@relation Walk26

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,1777538359695 ,1.2258313 ,-3.9217024 ,9.107543 ,3 ,Acc ,1
3dd9e578dace13af ,1778778108340 ,1.7860745 ,-5.506664 ,8.389283 ,3 ,Acc ,1
3dd9e578dace13af ,1778883118705 ,2.4372973 ,-5.0996494 ,7.9343843 ,3 ,Acc ,1
3dd9e578dace13af ,1779003319069 ,1.8291701 ,-5.674258 ,8.259995 ,3 ,Acc ,1
3dd9e578dace13af ,1779102910840 ,1.8914193 ,-5.0900726 ,8.374918 ,3 ,Acc ,1
3dd9e578dace13af ,1779203478809 ,1.9871874 ,-5.6646814 ,7.7667904 ,3 ,Acc ,1
3dd9e578dace13af ,1779303233809 ,1.6807296 ,-5.707777 ,8.082825 ,3 ,Acc ,1
3dd9e578dace13af ,1779403943392 ,1.6711528 ,-5.3199162 ,8.255207 ,3 ,Acc ,1
3dd9e578dace13af ,1779523959538 ,1.5562311 ,-5.81791 ,7.9343843 ,3 ,Acc ,1
3dd9e578dace13af ,1779644108028 ,1.6041151 ,-5.583278 ,8.030152 ,3 ,Acc ,1
3dd9e578dace13af ,1779764475580 ,1.4939818 ,-5.81791 ,7.97748 ,3 ,Acc ,1
3dd9e578dace13af ,1779863797871 ,1.4269443 ,-5.865794 ,7.9152308 ,3 ,Acc ,1
3dd9e578dace13af ,1779965566725 ,1.4077905 ,-5.861006 ,7.9248075 ,3 ,Acc ,1
3dd9e578dace13af ,1780084568496 ,1.4173675 ,-5.7987566 ,7.9726915 ,3 ,Acc ,1
3dd9e578dace13af ,1780204702663 ,1.4939818 ,-5.770026 ,7.929596 ,3 ,Acc ,1
3dd9e578dace13af ,1780304287819 ,1.4221559 ,-5.755661 ,7.9631147 ,3 ,Acc ,1
