@relation Walk25

@attribute DeviceID string
@attribute TimeStamp numeric
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute Accuracy numeric
@attribute DataSource string
@attribute DataType numeric

@data
3dd9e578dace13af ,1504072648344 ,-0.12884521 ,0.25616455 ,0.90875244 ,3 ,Acc ,15
3dd9e578dace13af ,1504178293032 ,0.47720337 ,0.6326294 ,-0.5503998 ,0 ,Acc ,10
3dd9e578dace13af ,1504298525688 ,0.3761444 ,0.45532227 ,-0.42562866 ,0 ,Acc ,10
3dd9e578dace13af ,1504398756781 ,0.3282776 ,0.34913635 ,-0.3082428 ,0 ,Acc ,10
3dd9e578dace13af ,1504502354542 ,0.27285767 ,0.29631042 ,-0.27285767 ,0 ,Acc ,10
3dd9e578dace13af ,1504601832094 ,0.2719574 ,0.26512146 ,-0.22367859 ,0 ,Acc ,10
3dd9e578dace13af ,1504702762511 ,0.2734375 ,0.21005249 ,-0.23033142 ,0 ,Acc ,10
3dd9e578dace13af ,1504822841990 ,0.24339294 ,0.18347168 ,-0.19288635 ,0 ,Acc ,10
3dd9e578dace13af ,1504942959385 ,0.24685669 ,0.17436218 ,-0.16253662 ,0 ,Acc ,10
3dd9e578dace13af ,1505063816729 ,0.2739563 ,0.18229675 ,-0.18185425 ,0 ,Acc ,10
3dd9e578dace13af ,1505183333083 ,0.22123718 ,0.16000366 ,-0.14677429 ,0 ,Acc ,10
3dd9e578dace13af ,1505282586469 ,0.2290039 ,0.13227844 ,-0.13954163 ,0 ,Acc ,10
3dd9e578dace13af ,1505383326677 ,0.20996094 ,0.12536621 ,-0.12878418 ,0 ,Acc ,10
3dd9e578dace13af ,1505482826989 ,0.22302246 ,0.120391846 ,-0.115097046 ,0 ,Acc ,10
3dd9e578dace13af ,1505583197927 ,0.21554565 ,0.119628906 ,-0.08618164 ,0 ,Acc ,10
3dd9e578dace13af ,1505683003812 ,0.2088623 ,0.111846924 ,-0.14620972 ,0 ,Acc ,10
3dd9e578dace13af ,1505783774021 ,0.17497253 ,0.018203735 ,-0.033737183 ,0 ,Acc ,10
3dd9e578dace13af ,1505903998604 ,0.19674683 ,0.07531738 ,-0.09152222 ,0 ,Acc ,10
3dd9e578dace13af ,1506024046416 ,0.21072388 ,0.07766724 ,-0.07043457 ,0 ,Acc ,10
3dd9e578dace13af ,1506144249072 ,0.22064209 ,0.12702942 ,-0.14839172 ,0 ,Acc ,10
3dd9e578dace13af ,1506243598968 ,0.16415405 ,0.085250854 ,-0.078552246 ,0 ,Acc ,10
3dd9e578dace13af ,1506344412406 ,0.18641663 ,0.07901001 ,-0.09655762 ,0 ,Acc ,10
3dd9e578dace13af ,1506443845947 ,0.21000671 ,0.027313232 ,-0.027008057 ,0 ,Acc ,10
3dd9e578dace13af ,1506544696156 ,0.22399902 ,0.045700073 ,-0.00944519 ,0 ,Acc ,10
3dd9e578dace13af ,1506665702979 ,0.02909851 ,0.2731018 ,0.24909973 ,0 ,Acc ,10
3dd9e578dace13af ,1506784879749 ,-0.6732483 ,0.23297119 ,0.20550537 ,0 ,Acc ,10
3dd9e578dace13af ,1506904797666 ,-0.31925964 ,-0.82032776 ,0.99497986 ,0 ,Acc ,10
3dd9e578dace13af ,1507025114905 ,-0.11256409 ,-0.13235474 ,1.2337646 ,0 ,Acc ,10
3dd9e578dace13af ,1507087751416 ,-0.049743652 ,0.7348633 ,0.65771484 ,3 ,Acc ,15
3dd9e578dace13af ,1507141904749 ,0.7971344 ,0.056350708 ,-1.0585938 ,0 ,Acc ,10
3dd9e578dace13af ,1507244642822 ,0.30612183 ,-0.103637695 ,-1.4822083 ,0 ,Acc ,10
3dd9e578dace13af ,1507345655687 ,0.46253967 ,-0.0029144287 ,-0.40242004 ,0 ,Acc ,10
3dd9e578dace13af ,1507466563447 ,0.33631897 ,-0.65756226 ,0.07597351 ,0 ,Acc ,10
3dd9e578dace13af ,1507585888655 ,1.157898 ,-0.7111511 ,-1.1562805 ,0 ,Acc ,10
3dd9e578dace13af ,1507705725374 ,0.49447632 ,0.3497162 ,-0.9867096 ,0 ,Acc ,10
3dd9e578dace13af ,1507826013134 ,0.18878174 ,0.08418274 ,-0.113586426 ,0 ,Acc ,10
3dd9e578dace13af ,1507946030270 ,0.24861145 ,0.24276733 ,0.100128174 ,0 ,Acc ,10
3dd9e578dace13af ,1508067190270 ,0.4184723 ,-0.026321411 ,-0.30429077 ,0 ,Acc ,10
3dd9e578dace13af ,1508186406780 ,0.5122833 ,-0.22821045 ,-0.3799591 ,0 ,Acc ,10
3dd9e578dace13af ,1508285863238 ,0.20690918 ,0.055999756 ,-0.26687622 ,0 ,Acc ,10
3dd9e578dace13af ,1508386677822 ,0.17378235 ,-0.14201355 ,-0.018096924 ,0 ,Acc ,10
3dd9e578dace13af ,1508506714540 ,-0.10494995 ,0.09150696 ,0.08457947 ,0 ,Acc ,10
3dd9e578dace13af ,1508626995582 ,-0.09246826 ,-0.03668213 ,0.20848083 ,0 ,Acc ,10
3dd9e578dace13af ,1508747003811 ,0.25601196 ,-0.05152893 ,0.05873108 ,0 ,Acc ,10
3dd9e578dace13af ,1508868095478 ,0.457016 ,-0.11819458 ,-0.13191223 ,0 ,Acc ,10
3dd9e578dace13af ,1508987237978 ,0.32951355 ,-0.22218323 ,-0.5007324 ,0 ,Acc ,10
3dd9e578dace13af ,1509105311832 ,-0.6084595 ,0.5543213 ,0.2667694 ,0 ,Acc ,10
3dd9e578dace13af ,1509223773030 ,-0.29922485 ,0.36383057 ,-0.10951233 ,0 ,Acc ,10
3dd9e578dace13af ,1509323128238 ,0.08654785 ,-0.13569641 ,-0.41744995 ,0 ,Acc ,10
3dd9e578dace13af ,1509423903602 ,0.7876587 ,0.16517639 ,-0.18621826 ,0 ,Acc ,10
3dd9e578dace13af ,1509544544904 ,0.36863708 ,-0.39822388 ,-0.07899475 ,0 ,Acc ,10
3dd9e578dace13af ,1509665181519 ,0.008743286 ,-0.054092407 ,-0.28778076 ,0 ,Acc ,10
3dd9e578dace13af ,1509784458238 ,0.1116333 ,0.06513977 ,-0.07872009 ,0 ,Acc ,10
3dd9e578dace13af ,1509883809123 ,-0.016204834 ,-0.24273682 ,0.0040740967 ,0 ,Acc ,10
3dd9e578dace13af ,1509984575321 ,0.70129395 ,-0.4862671 ,0.34635925 ,0 ,Acc ,10
3dd9e578dace13af ,1510083982613 ,1.3237152 ,0.38500977 ,0.35614014 ,0 ,Acc ,10
3dd9e578dace13af ,1510105866779 ,-0.091552734 ,0.46710205 ,0.8624878 ,3 ,Acc ,15
3dd9e578dace13af ,1510304865425 ,-1.146286 ,1.2628632 ,0.097595215 ,0 ,Acc ,10
3dd9e578dace13af ,1510505028446 ,-1.2778931 ,0.9577942 ,0.4028473 ,0 ,Acc ,10
